Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Oscillator 5,Oscillator 6,Oscillator 7,Oscillator 8,Oscillator 9,Oscillator 10,Oscillator 11,Oscillator 12,Oscillator 13,Oscillator 14,Oscillator 15,Oscillator 16,Oscillator 17,Oscillator 18,Oscillator 19,Event Id,Event Date,Event Duration
15.4414062500,247,0.8525732160,0.4652642906,0.1179925203,-0.0989097357,-1.1782766581,-1.0649828911,1.4383702278,2.1317460537,-0.8706904650,-2.2200865746,0.3102344573,1.3317738771,-0.5864710808,-0.3472113609,1.6600435972,0.1515781432,-2.6327188015,-0.7660446167,2.6238830090,,,
15.4433593750,247,0.9107499123,0.2400382310,-0.2666259408,-0.1124708205,-0.6930783987,-0.5156347156,1.4961699247,1.4470454454,-1.7896319628,-2.2558076382,1.5287095308,2.5280354023,-0.9841051698,-2.1024947166,0.5654458404,1.1707174778,-0.5662826300,-0.1774557084,0.9813271761,,,
15.4453125000,247,0.9532428384,-0.0340106860,-0.5957118869,0.1450085938,-0.0355995186,-0.3823708296,0.7931220531,0.7483834624,-1.5003917217,-1.1927679777,1.9933452606,1.6231993437,-2.1578736305,-1.9293121099,1.9545875788,2.0138330460,-1.4250762463,-1.8222967386,0.6786710024,,,
15.4472656250,247,0.9793100953,-0.3421190679,-0.8182640672,0.6345357895,0.5193213224,-0.8351868391,-0.1254846454,0.9161239862,-0.3065065742,-0.8678388000,0.7142340541,0.7007709742,-1.0384422541,-0.4437582195,1.2313963175,0.1396481395,-1.2635637522,0.1612793952,1.1276749372,,,
15.4492187500,247,0.9885059595,-0.6671144366,-0.9005392790,1.2524788380,0.7450551391,-1.6858211756,-0.5592167974,1.9180957079,0.3900643587,-1.9280445576,-0.2857345343,1.7246091366,0.2862372100,-1.3448745012,-0.4153753817,0.8479222655,0.6752252579,-0.3055909276,-1.0441831350,,,
15.4511718750,247,0.9806884527,-0.9906048179,-0.8312931061,1.8587433100,0.5586565137,-2.4989998341,-0.2103436589,2.8374600410,-0.1532976925,-2.8413805962,0.4700853527,2.5226714611,-0.6872844696,-1.9347752333,0.7711673379,1.1635742188,-0.7131017447,-0.3138912618,0.5310371518,,,
15.4531250000,247,0.9560219646,-1.2942540646,-0.6235131025,2.3149514198,0.0555452667,-2.8517377377,0.5806989670,2.8050174713,-1.0943592787,-2.2062833309,1.3241585493,1.2066867352,-1.1838845015,-0.0374396369,0.6876469851,-1.0472918749,0.0519977510,1.8302124739,-0.8525704741,,,
15.4550781250,247,0.9149740338,-1.5610526800,-0.3123736084,2.5221633911,-0.5312567949,-2.5854649544,1.1103928089,1.8840591908,-1.0784363747,-0.8686388135,0.4521470964,0.0273880996,0.4051647186,0.3881860375,-1.0088413954,-0.4679431915,1.0466079712,0.5234429240,-0.5603810549,,,
15.4570312500,247,0.8583075404,-1.7764964104,0.0502682291,2.4478027821,-0.9300990105,-1.9000362158,0.8777663708,1.0042849779,0.0430801958,-0.6459088326,-0.8752862811,0.8133403659,0.7692209482,-0.6924188733,0.1326188594,-0.3495438993,-0.8489231467,1.9433124065,0.5905724764,,,
15.4589843750,247,0.7870669961,-1.9295907021,0.4039787948,2.1344089508,-0.9460516572,-1.2333548069,-0.0117197447,1.0123234987,1.0140115023,-1.5871372223,-0.5188290477,1.2806129456,-0.7448012829,0.6111324430,0.8927232027,-2.4526808262,0.2368503213,2.4683561325,-0.8541843891,,,
15.4609375000,247,0.7025603056,-2.0136106014,0.6891930103,1.6878205538,-0.5438761115,-0.9987006187,-0.9270185828,1.8084377050,0.7454282641,-1.9108192921,0.7586501837,-0.2738594115,-0.6505551934,2.0638570786,-0.5923823714,-1.5322716236,0.1363399774,0.9883529544,1.2752963305,,,
15.4628906250,247,0.6063358784,-2.0265614986,0.8565275073,1.2480267286,0.1364564896,-1.3370505571,-1.2125432491,2.4509384632,-0.3218333721,-0.7139108181,0.6579262614,-1.4567121267,0.6579027772,0.9301740527,0.3478288054,-1.1645268202,-1.6183373928,2.6387867928,0.1331461817,,,
15.4648437500,247,0.5001553297,-1.9713131189,0.8745104074,0.9506800771,0.8382669091,-2.0326957703,-0.7089532018,2.1215929985,-0.7805057168,0.6444385648,-0.5756027699,-0.6036689878,-0.1678721160,0.8917693496,1.7185751200,-2.7900762558,-0.0784760714,1.0839579105,0.3651221097,,,
15.4667968750,247,0.3859627545,-1.8553913832,0.7345244288,0.8898175359,1.2959754467,-2.6426818371,0.1225656867,0.9660506248,-0.0358772539,0.5774153471,-0.5885047317,-0.1226754263,-1.6908284426,2.5666267872,0.3493411541,-1.3135516644,-0.8106791973,0.5121620893,1.0770629644,,,
15.4687500000,247,0.2658503056,-1.6904479265,0.4521923065,1.0920087099,1.3466660976,-2.7625594139,0.5717911124,-0.0491011925,0.9414108992,-0.3514016569,0.9003362060,-1.5498998165,-0.9419400096,1.8944448233,0.6762136221,-0.6472664475,-1.6017173529,1.3837028742,-1.0146571398,,,
15.4707031250,247,0.1420218796,-1.4914416075,0.0649892464,1.5090172291,0.9982693195,-2.2693169117,0.2496527284,-0.1168885455,0.8374739289,-0.3005116582,1.5846080780,-2.3903498650,-0.1883929968,0.5230123401,2.1776173115,-1.9100520611,0.4274380505,-0.9023452997,0.3614047170,,,
15.4726562500,247,0.0167541057,-1.2755887508,-0.3735463917,2.0309863091,0.4255592525,-1.3960176706,-0.5987917185,0.5929624438,-0.3476235271,1.0466624498,0.6347374916,-1.1796705723,-1.6540585756,1.6200240850,0.7505828142,-0.1641728580,-0.5403558016,0.1337325275,-1.4922472239,,,
15.4746093750,247,-0.1076433808,-1.0611575842,-0.8021027446,2.5165355206,-0.1043331772,-0.5934328437,-1.2888609171,1.1145364046,-1.2957475185,1.9870022535,0.1404809952,-0.4600520134,-2.3428046703,1.8231481314,0.1758217514,0.4043803215,-0.1299707144,-0.1058654711,-1.7054589987,,,
15.4765625000,247,-0.2288685739,-0.8661886454,-1.1610931158,2.8315212727,-0.3454033434,-0.2614950836,-1.2427811623,0.6792480350,-1.0250225067,1.3598848581,1.3773280382,-1.6100821495,-0.8783616424,-0.0808449537,1.4926332235,-0.9377071857,1.8322831392,-1.2931853533,-1.1524972916,,,
15.4785156250,247,-0.3446674943,-0.7072314024,-1.4018850327,2.8858344555,-0.1772845984,-0.5113397241,-0.4513470232,-0.4924330413,-0.1184198856,0.2934207618,2.5154483318,-2.0569720268,-0.6326611638,0.0362189636,0.1141809002,0.6288301945,0.5613922477,0.7176426053,-2.9862842560,,,
15.4804687500,247,-0.4528736770,-0.5981858373,-1.4943221807,2.6581542492,0.3433870375,-1.1003834009,0.5183555484,-1.4097774029,0.0210451912,0.4951633513,1.8335061073,-0.5467702746,-1.9505715370,1.1712738276,-1.2219487429,0.7303734422,1.6903184652,-0.5066175461,-1.0055538416,,,
15.4824218750,247,-0.5514463782,-0.5493282080,-1.4313677549,2.2018702030,1.0064699650,-1.5792797804,0.9753429294,-1.3179101944,-1.0504282713,1.6716072559,0.7439196706,0.2630444169,-1.3580646515,-0.1615591347,-0.0334564373,-0.9243372083,2.7148070335,0.0574320480,-2.0238974094,,,
15.4843750000,247,-0.6385061741,-0.5665903091,-1.2301467657,1.6305485964,1.5367523432,-1.5627251863,0.6556019187,-0.4640297592,-2.2461388111,1.9776395559,1.2700453997,-0.8281897902,0.4246631563,-0.9471907020,-0.9372689724,0.3736515045,0.9945598245,1.3157057762,-1.2545756102,,,
15.4863281250,247,-0.7123682499,-0.6511418819,-0.9292248487,1.0869284868,1.7099581957,-0.9619325399,-0.0689209178,0.1585441381,-2.3059573174,0.8160723448,2.4476068020,-1.1641104221,0.0990526378,0.6556755900,-2.5597155094,0.0966336951,2.2668190002,-0.4093198180,0.1627035588,,,
15.4882812500,247,-0.7715718150,-0.7993053794,-0.5825477839,0.7039389014,1.4473048449,-0.0395384543,-0.4902297556,-0.1729954481,-1.3723945618,-0.2457754463,2.0286455154,0.3165414929,-0.6801747680,0.6141402721,-1.2765769958,-1.6179660559,1.9477151632,1.1094937325,-0.9995234609,,,
15.4902343750,247,-0.8149059415,-1.0028090477,-0.2509862185,0.5684250593,0.8486536741,0.7459655404,-0.1332568675,-1.1718513966,-0.8003349900,0.1710027158,0.4686903656,0.8824514747,0.8229616284,-0.6791801453,-1.2977377176,-0.2344705611,0.1453534812,0.3723365366,1.3045339584,,,
15.4921875000,247,-0.8414307237,-1.2493611574,0.0071976497,0.6975189447,0.1502480358,1.0131646395,0.8610456586,-1.8348338604,-1.4406766891,1.1906913519,0.1309831142,-0.4548237920,2.0626592636,0.5422701240,-2.7962815762,-0.4656945467,1.4564797878,-0.8907988071,0.2012540847,,,
15.4941406250,247,-0.8504940867,-1.5235038996,0.1454757452,1.0341322422,-0.3751005232,0.6846261024,1.8448537588,-1.4684342146,-2.5609562397,1.0261012316,1.1173012257,-0.9433339834,1.0002282858,1.7122671604,-1.4141191244,-1.8106880188,0.1848296225,0.3858556151,0.5756243467,,,
15.4960937500,247,-0.8417432308,-1.8076894283,0.1363508254,1.4628031254,-0.5331960917,0.0319453292,2.1776981354,-0.3998960853,-2.7633323669,-0.3006745577,1.1126958132,0.3021485806,0.7353057265,0.4144304693,-0.5327396393,0.0045335777,-0.8895136714,-1.8049627542,1.2958315611,,,
15.4980468750,247,-0.8151309490,-2.0835015774,-0.0243125632,1.8415530920,-0.2903355956,-0.4880123138,1.7347724438,0.3529525697,-1.7434931993,-0.9743289351,-0.4823573232,0.5076617002,2.3318679333,0.4768666029,-1.8558353186,0.0526208542,0.6224959493,-1.5622395277,-0.6315131783,,,
15.5000000000,248,-0.7709165215,-2.3329389095,-0.3165978491,2.0410201550,0.2127195597,-0.5076002479,1.0030562878,0.1161113381,-0.6743540764,-0.1159683913,-1.4572925568,-1.0882177353,2.3449251652,2.0947804451,-0.7317759395,-0.8415354490,-0.9244143367,-1.1848524809,0.9629243612,,,
15.5019531250,248,-0.7096614838,-2.5396673679,-0.6995945573,1.9801410437,0.7205789089,0.0307621825,0.6885117292,-0.7580506206,-0.7310813665,0.8995440006,-0.6763656139,-1.6509827375,0.7393567562,1.2638211250,0.6662420034,1.2977477312,-0.7480964661,-2.9949302673,-0.6578872800,,,
15.5039062500,248,-0.6322199702,-2.6901605129,-1.1177287102,1.6486020088,0.9715735912,0.8396321535,1.1484756470,-1.2568881512,-1.6158168316,0.5294446945,-0.0605329648,-0.4825176299,0.9860030413,-0.0180054959,-0.6806870103,1.3662581444,0.7661379576,-1.1490981579,-0.4406737089,,,
15.5058593750,248,-0.5397236347,-2.7746405602,-1.5093799829,1.1099015474,0.8088270426,1.4584151506,2.1031155586,-0.7481258512,-1.9407374859,-0.6017697453,-1.1560912132,-0.3984723985,2.1123054028,1.1220123768,-0.2687162459,0.5433841348,-0.7716831565,-1.7399082184,0.4234079421,,,
15.5078125000,248,-0.4335622787,-2.7877609730,-1.8164433241,0.4841842651,0.2470998764,1.5291599035,2.8567061424,0.3678684831,-0.9864461422,-0.6484143138,-2.3728642464,-1.9493685961,0.9894103408,1.0962996483,1.2068672180,2.5387835503,0.3922926188,-1.8020161390,-1.0159227848,,,
15.5097656250,248,-0.3153596222,-2.7289798260,-1.9933459759,-0.0844513178,-0.5328469276,1.0111389160,2.8518955708,1.0605150461,0.3803451955,0.6594756246,-1.7877757549,-2.2581193447,-0.4101213217,-0.9186594486,-0.2360030711,2.1628859043,1.2186608315,0.3043977618,1.2572002411,,,
15.5117187500,248,-0.1869449764,-2.6025967598,-2.0141158104,-0.4672139883,-1.2599982023,0.2057262659,2.1139044762,0.7154560089,0.7866381407,1.5972070694,-0.5462771058,-0.8449112773,0.5155762434,-0.8054146171,-0.6834920049,1.0089976788,-0.4148863256,-0.9928166866,0.3404448330,,,
15.5136718750,248,-0.0503214113,-2.4174561501,-1.8764007092,-0.5856913924,-1.6869362593,-0.4233357310,1.2295848131,-0.2433619499,0.0704314485,1.0384393930,-0.8340423107,-0.5798622966,1.0762625933,0.0465286188,0.7325264812,2.5585658550,1.0394464731,0.4957745969,1.1865568161,,,
15.5156250000,248,0.0923691392,-2.1863298416,-1.6018117666,-0.4331218004,-1.6936955452,-0.5266796350,0.8780978918,-0.7910014391,-0.5277733207,0.1407876760,-2.0132615566,-1.8254963160,-0.4666654468,-1.6084367037,-0.5208575130,1.6054872274,0.6209096313,1.0972992182,2.3680248260,,,
15.5175781250,248,0.2388831675,-1.9250296354,-1.2325382233,-0.0760386288,-1.3377383947,-0.0773831829,1.2884211540,-0.3515052497,0.0600205995,0.5766710639,-1.7699762583,-1.6992348433,-0.8587555289,-2.4740664959,-1.5454618931,0.1671639234,-1.0025601387,-0.2443541586,0.9283705950,,,
15.5195312500,248,0.3869147599,-1.6513055563,-0.8247608542,0.3641617000,-0.8289432526,0.6141925454,2.0573687553,0.6118022203,1.3728544712,1.9851599932,-0.2379094809,0.0420463756,0.6863049269,-1.0650211573,-0.0310511589,1.4717772007,0.3465493917,1.5657627583,2.8169820309,,,
15.5214843750,248,0.5341356993,-1.3836114407,-0.4398902953,0.7446746230,-0.4401854873,1.0876537561,2.4735798836,1.0685641766,1.9925493002,2.4983348846,0.2110671401,0.4804773927,0.6830440164,-1.4469975233,-0.6289713979,0.2937902510,-1.1238257885,0.1799735129,1.1759126186,,,
15.5234375000,248,0.6782361269,-1.1398202181,-0.1349943727,0.9405944943,-0.3913099468,1.0097637177,2.0884177685,0.4739869833,1.3236280680,1.5475180149,-0.8595321178,-0.5571835637,-0.6234889627,-2.8008570671,-1.8024084568,-0.9864651561,-2.1177082062,-0.1741362661,1.1426966190,,,
15.5253906250,248,0.8169647455,-0.9359808564,0.0460938215,0.8792998791,-0.7555387616,0.3755683005,1.0773116350,-0.6731020212,0.3389933407,0.7078827024,-1.2074135542,-0.1908824891,0.1449064761,-1.5162916183,-0.0817269012,0.5259267688,-0.7792868614,0.8995250463,1.3594069481,,,
15.5273437500,248,0.9481680989,-0.7852025032,0.0796026513,0.5604908466,-1.4278770685,-0.4870038927,0.1025930494,-1.3366624117,0.3519835174,1.3054291010,0.0864594728,1.5993056297,1.6800283194,-0.4580121040,0.2130565792,-0.4521178007,-2.5381231308,-1.1644655466,-0.8734835386,,,
15.5292968750,248,1.0698279142,-0.6967441440,-0.0344801880,0.0563864633,-2.1688778400,-1.1118565798,-0.2126026154,-0.9972920418,1.3621104956,2.4048640728,0.9647493362,1.8843306303,0.9372578263,-1.6918078661,-0.9259378314,-1.2496511936,-2.2592172623,0.1091373712,0.4915641844,,,
15.5312500000,248,1.1800965071,-0.6753728390,-0.2724144757,-0.5079733729,-2.7052779198,-1.1722034216,0.2211287171,-0.1775126755,2.0588271618,2.2208209038,0.0209013745,0.7066548467,0.0753369257,-1.2758080959,0.7602607608,0.6349738240,-0.8819249272,0.0779650211,-1.3228517771,,,
15.5332031250,248,1.2773287296,-0.7210358381,-0.5904178619,-0.9889236689,-2.8449864388,-0.6747006774,0.8917453289,0.0977289230,1.4784067869,0.8190947771,-1.0200853348,0.9563423395,1.4291708469,0.5642284155,1.7402474880,-0.1337166131,-2.3502650261,-0.8750766516,-1.0986984968,,,
15.5351562500,248,1.3601105213,-0.8288685083,-0.9315017462,-1.2634960413,-2.5578336716,0.0459717177,1.0988978148,-0.6457882524,0.2259539664,0.0240127333,-0.3628155589,2.4580323696,2.0855929852,-0.0790076554,0.4842972159,-0.6066035032,-0.8377870321,1.3471095562,-0.3446910083,,,
15.5371093750,248,1.4272838831,-0.9895386100,-1.2343683243,-1.2630901337,-1.9879660606,0.5288037062,0.5175320506,-1.8404357433,-0.2775908709,0.6716275215,0.6806428432,2.3129615784,0.5445352197,-0.8804275393,1.6310303211,1.3376798630,0.1214919090,0.3136367202,-1.7959913015,,,
15.5390625000,248,1.4779663086,-1.1899023056,-1.4429821968,-0.9922671914,-1.3926506042,0.4636296630,-0.5387186408,-2.4494094849,0.4248732328,1.3608275652,0.0276742578,0.8006072640,0.1474513561,0.7018684745,2.8473002911,0.3867117167,-1.0483707190,1.0790498257,0.3860041201,,,
15.5410156250,248,1.5115664005,-1.4139260054,-1.5153263807,-0.5275131464,-1.0333561897,-0.1222036332,-1.3650164604,-2.0186626911,1.2621532679,0.5896492600,-1.4654647112,0.8210936785,1.3892192841,0.8807637095,1.2849432230,-0.1872599572,0.9565199614,2.4863913059,-0.7509090304,,,
15.5429687500,248,1.5277941227,-1.6438100338,-1.4299778938,0.0036871950,-1.0651431084,-0.8794655204,-1.4259152412,-1.1341499090,0.9961952567,-0.9539338350,-1.4968125820,2.0128519535,0.7984406352,-0.7827275395,1.5196303129,1.4110342264,0.8430278897,0.9019767642,-0.0644259825,,,
15.5449218750,248,1.5266652107,-1.8612356186,-1.1894801855,0.4577324390,-1.4711078405,-1.3456259966,-0.7809766531,-0.8177011013,-0.2065886259,-1.4111263752,-0.3700077236,1.5230261087,-1.0398045778,-0.2389248312,2.6917023659,-0.0187360514,-0.1807915270,2.5352733135,0.7636232972,,,
15.5468750000,248,1.5085014105,-2.0486488342,-0.8199840784,0.7141829133,-2.0695872307,-1.2215164900,-0.0352113508,-1.4786483049,-0.9745462537,-0.5417599082,-0.4260692596,-0.1412238479,-0.7763487101,0.7339369655,0.9507707953,-0.8516892195,1.5817530155,1.8518471718,-0.9229280353,,,
15.5488281250,248,1.4739238024,-2.1904904842,-0.3672170341,0.7086704969,-2.5910749435,-0.5504188538,0.1459841430,-2.4919548035,-0.4500392079,-0.0680511892,-1.8647834063,-0.1003638431,0.0624426641,-0.8525038958,0.3371196389,0.3980930448,0.2774596214,0.6349078417,0.7314308286,,,
15.5507812500,248,1.4238420725,-2.2742879391,0.1105959862,0.4504218698,-2.7923469543,0.3076448143,-0.4304248095,-2.8337914944,0.6371298432,-1.0540267229,-2.3630986214,1.0785081387,-1.3451883793,-1.4680221081,1.5427219868,-1.3280891180,-0.3401235044,1.8959426880,-1.1062215567,,,
15.5527343750,248,1.3594386578,-2.2915308475,0.5517542362,0.0195937566,-2.5595567226,0.8910320401,-1.3306034803,-2.1256353855,0.8943048120,-2.2833893299,-1.1687805653,0.5781027675,-2.5580906868,-0.0091575095,0.0904593021,-2.0951249599,1.0098758936,-0.3538378477,-1.0720926523,,,
15.5546875000,248,1.2821472883,-2.2382726669,0.9006423950,-0.4548488557,-1.9567335844,0.9122112989,-1.8411023617,-1.0207480192,0.0233366545,-2.0889382362,-0.4162975252,-0.8972052336,-1.4276828766,-0.5405012965,-0.9723477960,-0.7789705992,-0.8492651582,-0.1876455545,-0.7787223458,,,
15.5566406250,248,1.1936279535,-2.1154110432,1.1163419485,-0.8306460381,-1.1991772652,0.4290207922,-1.5402443409,-0.5383860469,-0.8037188053,-0.8682668209,-1.3342165947,-0.5315015316,-0.9938499928,-1.8274697065,0.4829362631,-2.3293654919,-0.4912362695,0.0440445282,-2.6667411327,,,
15.5585937500,248,1.0957375765,-1.9286338091,1.1789510250,-0.9914140105,-0.5629900694,-0.1910707653,-0.6368138194,-1.0255799294,-0.4239605665,-0.4826681912,-2.0660734177,0.8803327680,-2.4638147354,-0.4508990645,-0.2246895730,-2.5880286694,0.5996773243,-1.9215157032,-0.8630083799,,,
15.5605468750,248,0.9904974699,-1.6880288124,1.0926297903,-0.8787359595,-0.2689689994,-0.4922801256,0.1947676539,-1.8065904379,0.8460727930,-1.4479531050,-0.9667520523,0.5507994890,-2.4268362522,0.4603852928,-1.3971312046,-0.8616377711,-1.0256415606,-0.2601675987,-2.2128913403,,,
15.5625000000,249,0.8800570965,-1.4073878527,0.8848962188,-0.5083758831,-0.3899185061,-0.2048609257,0.3510720730,-1.8778707981,1.6020075083,-2.1638598442,0.4677711725,-0.6368896961,-0.7122465968,-0.7793186307,0.2801896930,-2.0150456429,0.4905500114,-1.0764685869,-1.3728876114,,,
15.5644531250,249,0.7666569352,-1.1032518148,0.6022830606,0.0338302441,-0.8205451965,0.5918096304,-0.2208313048,-0.9386907816,1.1120352745,-1.3464835882,0.2302651256,0.0473086573,-0.8141428828,-0.1433584988,0.3946934938,-1.7197605371,1.1786727905,-1.3464365005,-0.1852433532,,,
15.5664062500,249,0.6525886059,-0.7937654257,0.3030318022,0.6152820587,-1.3226473331,1.5150905848,-0.9842541814,0.2952219546,0.2283987254,0.0144786509,-0.6675075889,1.5857338905,-1.9026386738,1.7354944944,-0.8815731406,0.2765485048,0.0512150005,0.5194783211,-1.1711221933,,,
15.5683593750,249,0.5401545763,-0.4974185228,0.0479632653,1.0927351713,-1.6264923811,2.1064584255,-1.2453306913,0.8155345917,0.3019708097,0.1336500347,-0.0186078120,1.2442359924,-0.7929319143,1.0976902246,0.6221521497,-0.7615342140,2.1401598454,-1.0141758919,1.3262102604,,,
15.5703125000,249,0.4316276610,-0.2317647487,-0.1090544760,1.3513373137,-1.5455294847,2.1042983532,-0.7112053633,0.3437316418,1.4681196213,-0.8902147412,1.6353797913,0.0960307941,0.6629841924,0.5817158222,1.2505059242,-0.3173533976,1.8950252533,0.2596204877,0.3287797868,,,
15.5722656250,249,0.3292110860,-0.0122046284,-0.1295548677,1.3358826637,-1.0559490919,1.5988023281,0.2723785043,-0.3916985989,2.4642655849,-1.2427985668,1.9318941832,0.7924829721,-0.2289706320,2.3803341389,-0.3296593130,1.4766221046,1.0671885014,0.6240052581,1.1739746332,,,
15.5742187500,249,0.2349994928,0.1490809172,0.0034776547,1.0657227039,-0.3074561357,0.9762670994,0.9941341281,-0.4061106443,2.2095718384,-0.1551921964,0.8445536494,2.1244187355,-0.8663715124,2.5493669510,0.5175664425,0.1053366363,2.8430938721,-0.9150862694,1.9392377138,,,
15.5761718750,249,0.1509422064,0.2439725548,0.2828998268,0.6292465925,0.4393043816,0.6861740351,0.9427324533,0.5294013619,1.1568626165,0.9179006219,0.7046477199,1.4533946514,0.6175599098,1.0398356915,1.3175249100,0.3137321770,1.3678355217,0.7047170997,0.2761605680,,,
15.5781250000,249,0.0788087398,0.2689713836,0.6784656644,0.1594481170,0.9222367406,0.9705513716,0.2127511501,1.6485968828,0.7137999535,0.4848873019,2.0505440235,0.0643051416,1.0307886600,1.7908469439,-0.5929459929,1.6387081146,0.8089087605,-0.8669839501,1.9292894602,,,
15.5800781250,249,0.0201576948,0.2254356742,1.1414821148,-0.2027240545,0.9879357815,1.7176960707,-0.5733823776,1.9678428173,1.4630479813,-0.7362766266,2.6618685722,0.5404470563,-0.5447155237,2.6490321159,-0.5705506206,-0.1553953439,1.8497787714,-1.3548336029,0.0850999504,,,
15.5820312500,249,-0.0236908086,0.1194789037,1.6123393774,-0.3471850455,0.6559429765,2.5278685093,-0.7649782896,1.2869747877,2.4243476391,-0.9076592326,1.4908070564,1.5076467991,-0.6306159496,0.9076097608,0.3595489562,-0.1092929691,-0.3915840983,-0.4182472527,0.3000485301,,,
